,Date,Total Cases,Active Cases,Recovered Cases,Deaths
0,1/22/2020,0,0,0,0
1,1/23/2020,0,0,0,0
2,1/24/2020,0,0,0,0
3,1/25/2020,1,1,0,0
4,1/26/2020,1,1,0,0
5,1/27/2020,1,1,0,0
6,1/28/2020,1,1,0,0
7,1/29/2020,1,1,0,0
8,1/30/2020,1,1,0,0
9,1/31/2020,1,1,0,0
10,2/1/2020,1,1,0,0
11,2/2/2020,1,1,0,0
12,2/3/2020,1,1,0,0
13,2/4/2020,1,1,0,0
14,2/5/2020,1,1,0,0
15,2/6/2020,1,1,0,0
16,2/7/2020,1,1,0,0
17,2/8/2020,1,1,0,0
18,2/9/2020,1,1,0,0
19,2/10/2020,1,1,0,0
20,2/11/2020,1,1,0,0
21,2/12/2020,1,0,1,0
22,2/13/2020,1,0,1,0
23,2/14/2020,1,0,1,0
24,2/15/2020,1,0,1,0
25,2/16/2020,1,0,1,0
26,2/17/2020,1,0,1,0
27,2/18/2020,1,0,1,0
28,2/19/2020,1,0,1,0
29,2/20/2020,1,0,1,0
30,2/21/2020,1,0,1,0
31,2/22/2020,1,0,1,0
32,2/23/2020,1,0,1,0
33,2/24/2020,1,0,1,0
34,2/25/2020,1,0,1,0
35,2/26/2020,1,0,1,0
36,2/27/2020,1,0,1,0
37,2/28/2020,1,0,1,0
38,2/29/2020,1,0,1,0
39,3/1/2020,1,0,1,0
40,3/2/2020,1,0,1,0
41,3/3/2020,1,0,1,0
42,3/4/2020,1,0,1,0
43,3/5/2020,1,0,1,0
44,3/6/2020,1,0,1,0
45,3/7/2020,1,0,1,0
46,3/8/2020,1,0,1,0
47,3/9/2020,1,0,1,0
48,3/10/2020,1,0,1,0
49,3/11/2020,1,0,1,0
50,3/12/2020,1,0,1,0
51,3/13/2020,1,0,1,0
52,3/14/2020,1,0,1,0
53,3/15/2020,1,0,1,0
54,3/16/2020,1,0,1,0
55,3/17/2020,1,0,1,0
56,3/18/2020,1,0,1,0
57,3/19/2020,1,0,1,0
58,3/20/2020,1,0,1,0
59,3/21/2020,1,0,1,0
60,3/22/2020,1,0,1,0
61,3/23/2020,2,1,1,0
62,3/24/2020,2,1,1,0
63,3/25/2020,3,2,1,0
64,3/26/2020,3,2,1,0
65,3/27/2020,4,3,1,0
66,3/28/2020,5,4,1,0
67,3/29/2020,5,4,1,0
68,3/30/2020,5,4,1,0
69,3/31/2020,5,4,1,0
70,4/1/2020,6,5,1,0
71,4/2/2020,6,5,1,0
72,4/3/2020,9,8,1,0
73,4/4/2020,9,8,1,0
74,4/5/2020,9,8,1,0
75,4/6/2020,9,8,1,0
76,4/7/2020,9,8,1,0
77,4/8/2020,9,8,1,0
78,4/9/2020,9,8,1,0
79,4/10/2020,9,8,1,0
80,4/11/2020,9,8,1,0
81,4/12/2020,12,11,1,0
82,4/13/2020,14,13,1,0
83,4/14/2020,16,15,1,0
84,4/15/2020,16,15,1,0
85,4/16/2020,16,14,2,0
86,4/17/2020,30,28,2,0
87,4/18/2020,31,29,2,0
88,4/19/2020,31,27,4,0
89,4/20/2020,31,27,4,0
90,4/21/2020,43,39,4,0
91,4/22/2020,45,38,7,0
92,4/23/2020,48,38,10,0
93,4/24/2020,49,38,11,0
94,4/25/2020,49,37,12,0
95,4/26/2020,52,36,16,0
96,4/27/2020,52,36,16,0
97,4/28/2020,54,38,16,0
98,4/29/2020,57,41,16,0
99,4/30/2020,57,41,16,0
100,5/1/2020,59,43,16,0
101,5/2/2020,59,43,16,0
102,5/3/2020,75,59,16,0
103,5/4/2020,75,59,16,0
104,5/5/2020,82,66,16,0
105,5/6/2020,99,77,22,0
106,5/7/2020,101,79,22,0
107,5/8/2020,102,71,31,0
108,5/9/2020,110,79,31,0
109,5/10/2020,110,79,31,0
110,5/11/2020,134,101,33,0
111,5/12/2020,217,184,33,0
112,5/13/2020,250,215,35,0
113,5/14/2020,249,214,35,0
114,5/15/2020,267,231,36,0
115,5/16/2020,291,254,36,1
116,5/17/2020,295,257,36,2
117,5/18/2020,375,337,36,2
118,5/19/2020,402,363,37,2
119,5/20/2020,427,380,45,2
120,5/21/2020,457,405,49,3
121,5/22/2020,516,443,70,3
122,5/23/2020,584,511,70,3
123,5/24/2020,603,513,87,3
124,5/25/2020,682,566,112,4
125,5/26/2020,772,613,155,4
126,5/27/2020,886,699,183,4
127,5/28/2020,1042,850,187,5
128,5/29/2020,1212,1000,206,6
129,5/30/2020,1401,1176,219,6
130,5/31/2020,1572,1344,220,8
131,6/1/2020,1811,1582,221,8
132,6/2/2020,2099,1825,266,8
133,6/3/2020,2300,2013,278,9
134,6/4/2020,2634,2334,290,10
135,6/5/2020,2912,2568,333,11
136,6/6/2020,3235,2857,365,13
137,6/7/2020,3448,2968,467,13
138,6/8/2020,3762,3260,488,14
139,6/9/2020,4086,3487,584,15
140,6/10/2020,4364,3675,674,15
141,6/11/2020,4614,3738,861,15
142,6/12/2020,5062,4169,877,16
143,6/13/2020,5335,4404,913,18
144,6/14/2020,5760,4767,974,19
145,6/15/2020,6211,5151,1041,19
146,6/16/2020,6591,5414,1158,19
147,6/17/2020,7177,5990,1167,20
148,6/18/2020,7848,6640,1186,22
149,6/19/2020,8274,6850,1402,22
150,6/20/2020,8605,7005,1578,22
151,6/21/2020,9026,7231,1772,23
152,6/22/2020,9561,7390,2148,23
153,6/23/2020,10099,7851,2224,24
154,6/24/2020,10728,8366,2338,24
155,6/25/2020,11162,8486,2650,26
156,6/26/2020,11755,9030,2698,27
157,6/27/2020,12309,9447,2834,28
158,6/28/2020,12774,9733,3013,28
159,6/29/2020,13248,10085,3134,29
160,6/30/2020,13564,10341,3194,29
161,7/1/2020,14046,9360,4656,30
162,7/2/2020,14519,9168,5320,31
163,7/3/2020,15259,9084,6143,32
164,7/4/2020,15491,9042,6415,34
165,7/5/2020,15784,9203,6547,34
166,7/6/2020,15964,9118,6811,35
167,7/7/2020,16168,8634,7499,35
168,7/8/2020,16423,8636,7752,35
169,7/9/2020,16531,8605,7891,35
170,7/10/2020,16649,8603,8011,35
171,7/11/2020,16719,8239,8442,38
172,7/12/2020,16801,8174,8589,38
173,7/13/2020,16945,6613,10294,38
174,7/14/2020,17061,6695,10328,38
175,7/15/2020,17177,6113,11025,39
176,7/16/2020,17344,6056,11249,39
177,7/17/2020,17445,5871,11534,40
178,7/18/2020,17502,5825,11637,40
179,7/19/2020,17658,5923,11695,40
180,7/20/2020,17844,5936,11868,40
181,7/21/2020,17994,5477,12477,40
182,7/22/2020,18094,5368,12684,42
183,7/23/2020,18241,5358,12840,43
184,7/24/2020,18374,5383,12947,44
185,7/25/2020,18483,5385,13053,45
186,7/26/2020,18613,5440,13128,45
187,7/27/2020,18752,4950,13754,48
188,7/28/2020,19063,5139,13875,49
189,7/29/2020,19273,5203,14021,49
190,7/30/2020,19547,5247,14248,52
191,7/31/2020,19771,5316,14399,56
192,8/1/2020,20086,5538,14492,56
193,8/2/2020,20332,5672,14603,57
194,8/3/2020,20750,5732,14961,57
195,8/4/2020,21009,5925,15026,58
196,8/5/2020,21390,6174,15156,60
197,8/6/2020,21750,6296,15389,65
198,8/7/2020,22214,6330,15814,70
199,8/8/2020,22592,6206,16313,73
200,8/9/2020,22972,6544,16353,75
201,8/10/2020,23310,6738,16493,79
202,8/11/2020,23948,7201,16664,83
203,8/12/2020,24432,7613,16728,91
204,8/13/2020,24957,8025,16837,95
205,8/14/2020,25551,8375,17077,99
206,8/15/2020,26019,8716,17201,102
207,8/16/2020,26660,9221,17335,104
208,8/17/2020,27241,9639,17495,107
209,8/18/2020,28257,10563,17580,114
